20362,0.3926496875,71.375,16,Thursday,0,0,0,2,0,11,1,0,2,0
20363,0.38296425,64.375,8,Friday,0,0,0,2,0,3,0,1,1,1
20366,0.352555307692,72.3076923077,13,Monday,0,0,0,3,0,9,1,0,0,0
20367,0.398471,71.0555555556,18,Tuesday,0,0,0,4,0,13,0,1,0,0
20368,0.3641361875,73.5,16,Wednesday,0,0,0,7,0,9,0,0,0,0
20369,0.341338181818,67.0909090909,11,Thursday,0,1,0,3,0,7,0,0,0,0
20370,0.387863230769,60.6923076923,13,Friday,0,0,0,3,0,8,1,0,1,0
20371,0.7443635,57.0,2,Saturday,0,0,0,0,0,1,1,0,0,0
20373,0.3231115,73.25,12,Monday,0,1,0,0,0,11,0,0,0,0
20374,0.355977083333,59.0833333333,12,Tuesday,0,0,0,4,0,5,1,2,0,0
20375,0.334099777778,61.5555555556,9,Wednesday,0,0,0,2,0,6,0,1,0,0
20376,0.33800075,72.0833333333,12,Thursday,0,1,0,2,0,9,0,0,0,0
20377,0.381088478261,75.3913043478,23,Friday,0,1,1,7,0,12,1,1,0,0
20379,0.6780785,71.0,2,Sunday,0,1,0,0,0,1,0,0,0,0
20380,0.424186111111,76.6666666667,9,Monday,0,0,0,1,0,7,0,0,0,1
20381,0.4209792,72.4666666667,15,Tuesday,0,1,0,5,0,7,2,0,0,0
20382,0.362092941176,66.0,17,Wednesday,0,0,0,5,0,9,1,1,1,0
20383,0.346373533333,67.0,15,Thursday,0,0,0,1,0,11,1,1,1,0
20384,0.392828315789,60.1052631579,19,Friday,0,0,0,8,0,10,0,1,0,0
20385,0.001563,87.0,1,Saturday,0,0,0,0,0,0,1,0,0,0
20387,0.372738263158,74.3157894737,19,Monday,0,0,0,5,0,12,1,1,0,0
20388,0.4483693,67.7,10,Tuesday,0,0,0,2,0,7,1,0,0,0
20389,0.405569176471,70.7647058824,17,Wednesday,0,1,0,4,1,9,1,1,0,0
20390,0.387461052632,71.8947368421,19,Thursday,0,0,0,1,0,16,1,0,1,0
20391,0.375390142857,67.0714285714,14,Friday,0,0,0,6,1,7,0,0,0,0
20393,0.558137,64.0,1,Sunday,0,0,0,1,0,0,0,0,0,0
20394,0.348849875,65.375,8,Monday,0,0,0,2,0,5,0,1,0,0
20395,0.367867692308,66.6153846154,13,Tuesday,0,0,0,3,0,9,0,1,0,0
20396,0.39415965,64.4,20,Wednesday,0,1,0,8,1,8,1,0,1,0
20397,0.427306,67.9230769231,13,Thursday,0,0,0,2,0,10,0,0,1,0
20398,0.30898625,69.1666666667,12,Friday,0,0,0,2,0,8,0,2,0,0
20399,0.7895315,51.5,2,Saturday,0,0,0,0,0,1,1,0,0,0
20400,0.6638775,54.0,2,Sunday,0,0,0,1,0,1,0,0,0,0
20401,0.356046076923,69.3846153846,13,Monday,0,0,0,3,0,8,2,0,0,0
20402,0.357134473684,69.1578947368,19,Tuesday,0,2,0,5,0,11,0,1,0,0
20403,0.3587284,63.8666666667,15,Wednesday,0,0,0,3,0,10,1,1,0,0
20404,0.403314722222,68.8888888889,18,Thursday,0,0,0,3,0,14,0,1,0,0
20405,0.342805142857,66.3571428571,14,Friday,0,0,0,3,0,9,1,1,0,0
20408,0.370907,70.3571428571,14,Monday,0,1,1,4,0,7,0,1,0,0
20409,0.350104157895,67.4210526316,19,Tuesday,0,0,0,8,0,9,1,0,1,0
20410,0.493060909091,64.8181818182,11,Wednesday,0,0,0,3,1,6,1,0,0,0
20411,0.405588,52.6,5,Thursday,0,0,0,0,0,3,1,0,1,0
20412,0.4960856,60.2,5,Friday,0,0,0,0,0,5,0,0,0,0
20413,0.658503,58.3333333333,3,Saturday,0,0,0,1,0,0,2,0,0,0
20414,0.903113,74.0,1,Sunday,0,0,0,1,0,0,0,0,0,0
20415,0.363483157895,64.3684210526,19,Monday,0,0,0,3,0,12,1,2,1,0
20416,0.370506346154,63.4230769231,26,Tuesday,0,0,0,10,0,10,4,1,1,0
20417,0.3504738125,71.875,16,Wednesday,0,0,0,7,0,7,0,2,0,0
20419,0.239317,66.0,1,Friday,0,0,0,0,0,0,0,1,0,0
20422,0.2911614,72.6,15,Monday,0,0,0,1,0,13,0,1,0,0
20423,0.51147,65.0,1,Tuesday,0,0,0,0,0,0,1,0,0,0
20424,0.715613,66.0,1,Wednesday,0,0,0,0,0,1,0,0,0,0
20425,0.6595255,69.0,2,Thursday,0,0,0,0,0,0,2,0,0,0
20426,0.671667,61.0,1,Friday,0,0,0,0,0,0,1,0,0,0
20430,0.471574,64.6666666667,3,Tuesday,0,0,0,1,0,0,1,0,1,0
20432,0.336169,45.0,1,Thursday,0,0,0,1,0,0,0,0,0,0
20433,0.71228,51.0,2,Friday,0,0,0,0,0,1,1,0,0,0
20434,0.449815,81.0,1,Saturday,0,0,0,0,0,0,1,0,0,0
20437,0.5727895,65.0,2,Tuesday,0,0,0,1,0,1,0,0,0,0
20438,0.637089,53.5,2,Wednesday,0,0,0,0,0,2,0,0,0,0
20439,0.552604,8.0,1,Thursday,0,0,0,0,0,0,1,0,0,0
20440,0.5117995,46.5,2,Friday,0,0,0,0,0,1,1,0,0,0
20441,0.392512,86.0,1,Saturday,0,0,0,0,0,0,1,0,0,0
20443,0.297465,71.0,1,Monday,0,0,0,0,0,1,0,0,0,0
20444,0.439896,76.5,2,Tuesday,0,0,0,0,0,1,1,0,0,0
20445,0.691655,55.0,1,Wednesday,0,0,0,0,0,0,1,0,0,0
20450,0.846551,56.0,1,Monday,0,0,0,1,0,0,0,0,0,0
